chr	pos	GM12787_1	GM12787_2	GM12787_3	GM12787_4	GM12787_5	GM12787_6	GM12787_7	GM12787_8	GM12787_9	GM12787_10	GM12787_11	GM12787_12	GM12787_13	GM12787_14	K562_1	K562_2	K562_3	K562_4	K562_5	K562_6	K562_7
1	227584694	3	3	11	8	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	228178824	9	6	7	0	0	3	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
1	228181160	6	6	0	6	27	18	3	32	22	21	0	0	0	3	0	0	0	0	0	0	0
1	228398548	14	4	7	19	0	0	0	20	0	0	6	0	0	0	0	0	0	0	0	0	0
1	228491539	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0
1	228491540	3	0	9	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	4	0	0
1	228491826	3	4	7	9	4	3	0	9	0	0	4	0	0	5	0	0	0	0	0	0	0
1	228653483	4	4	8	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
1	229307681	5	0	0	4	3	0	0	0	0	0	4	0	6	0	0	6	0	4	0	7	10
1	229444728	5	0	9	7	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	229462120	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	15	9
1	229541881	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0
1	229552786	4	6	3	10	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	0
1	229557384	3	7	16	10	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
1	229611222	9	12	21	4	5	0	0	6	0	0	0	0	23	13	0	0	0	0	0	0	0
1	229660523	4	0	0	3	14	29	0	6	22	35	3	0	0	0	0	0	0	0	0	0	0
1	230091352	5	4	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	230241558	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5
1	230692612	5	3	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1	230692644	4	0	7	0	0	0	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0
1	230909541	4	0	0	3	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0
1	230917316	5	3	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
1	230918246	4	5	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
1	230919677	5	10	12	6	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
1	230928799	13	10	15	20	12	0	0	16	0	3	6	0	8	3	0	0	0	0	0	0	0
1	230946707	12	10	9	16	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
1	230949864	3	5	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	231264241	9	0	10	6	0	0	0	7	0	0	6	0	0	0	0	0	0	0	0	0	0
1	231268219	13	12	11	15	0	0	0	35	0	19	14	0	4	0	0	0	0	0	0	0	0
1	231330651	6	8	7	13	0	0	4	10	0	3	12	0	0	0	0	0	0	0	0	0	0
1	231349099	9	8	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
1	231415068	3	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	4	6
1	231533121	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	12	0
1	231568781	3	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0
1	232958208	3	0	11	16	0	6	0	6	0	0	0	0	11	11	0	0	0	0	0	0	0
1	233057689	6	9	9	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
1	233058859	4	0	0	10	0	0	0	6	0	7	7	0	0	0	0	0	0	0	0	0	0
1	233058860	4	0	3	10	0	0	0	6	0	7	7	0	0	0	0	0	0	0	0	0	0
1	233063017	4	0	0	0	0	0	0	0	0	3	0	4	9	0	0	0	0	0	0	0	0
1	233618765	8	3	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	233619040	7	6	0	6	0	0	0	0	0	0	0	0	0	4	0	9	0	8	0	0	0
1	233619695	5	0	16	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
1	233623812	5	3	8	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
1	233628704	3	3	6	12	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0
1	233668641	6	9	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	233673142	3	7	12	6	0	4	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0
1	234367917	5	3	0	0	0	0	0	0	0	0	8	4	5	6	0	0	0	0	0	0	0
1	234370869	3	0	7	11	5	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	234413107	3	0	7	3	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0
1	234445337	3	3	7	9	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1	234679248	10	5	3	7	6	8	0	23	15	14	7	0	0	6	0	0	0	0	0	0	0
1	234683297	4	0	0	5	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	0
1	234683328	5	0	7	5	0	0	0	15	0	0	0	0	4	0	0	0	0	0	0	0	0
1	234686636	3	3	0	4	0	0	0	0	0	12	3	0	0	0	0	0	0	0	0	0	0
1	234688932	9	9	7	10	0	0	0	13	14	7	5	0	26	13	0	0	0	0	0	0	0
1	234688955	11	11	0	0	0	0	0	16	0	7	8	0	22	14	0	0	0	0	0	0	0
1	234689011	16	16	8	18	0	0	7	31	16	6	12	0	40	40	0	0	0	0	0	0	0
1	234689017	15	11	8	16	0	0	6	30	16	0	10	0	43	41	3	0	0	0	0	0	0
1	234690437	8	0	0	0	0	0	0	10	0	5	6	0	5	0	0	0	0	0	0	0	0
1	234690450	8	0	0	0	0	0	0	9	0	0	6	0	5	0	0	0	0	0	0	0	0
1	234960157	6	10	7	10	7	0	4	18	9	7	6	0	0	4	0	0	0	0	0	0	0
1	235109878	242	203	250	250	242	246	168	247	244	250	229	0	46	41	0	0	0	0	0	0	0
1	235114968	7	5	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	235115075	5	9	0	23	0	0	3	15	0	0	0	0	0	0	0	25	25	0	9	30	38
1	235115729	4	15	14	9	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1	235116132	19	21	12	21	0	0	0	0	0	0	3	0	20	29	0	0	0	0	0	0	0
1	235116232	19	32	31	26	0	0	0	9	0	0	0	0	17	9	0	0	0	0	0	0	0
1	235116556	13	18	0	8	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0
1	235116705	16	14	18	29	0	0	3	4	0	0	5	0	12	6	0	0	0	0	0	0	0
1	235117389	18	12	21	23	0	0	0	17	0	0	0	0	7	0	0	0	0	0	0	0	0
1	235124230	11	12	9	0	0	0	0	0	0	0	0	0	19	8	0	0	0	0	5	8	16
1	235126716	6	0	0	29	0	0	0	10	0	0	5	0	25	0	0	0	0	0	0	0	0
1	235133288	16	19	9	0	0	0	0	34	0	0	0	0	19	0	0	0	0	10	0	0	0
1	235138940	8	6	30	19	0	0	0	13	0	0	5	0	7	4	0	0	0	0	0	0	0
1	235141802	6	7	3	9	0	4	0	0	0	0	7	0	4	5	0	0	0	0	0	0	0
1	235144660	10	0	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	18	0
1	235145331	4	0	0	0	14	0	0	4	0	0	0	0	0	0	0	11	6	0	0	0	0
1	235154056	7	5	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
1	235171269	9	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0
1	235171372	10	7	6	7	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1	235171737	5	0	15	9	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	7	13
1	235174445	3	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	235182970	5	0	8	9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1	235186891	3	3	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
1	235189789	3	0	7	3	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0
1	235212181	12	0	8	12	0	0	0	0	0	0	0	0	43	23	0	22	5	0	0	0	12
1	235226586	8	6	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
1	235227080	12	13	18	23	5	7	0	0	0	0	0	0	47	63	0	0	0	0	0	0	0
1	235230854	7	10	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	235233381	3	3	7	7	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
1	235237510	7	8	13	14	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
1	235238658	8	0	8	0	0	0	0	0	0	0	0	0	18	4	0	0	0	0	0	20	0
1	235254830	8	9	12	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1	235257673	9	6	0	19	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
1	235258142	10	5	8	12	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
1	235260291	8	0	5	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
1	235268933	3	0	15	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
1	235285129	4	0	5	4	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
1	235303482	11	13	16	14	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0	0
1	235305716	3	4	15	14	0	0	0	0	0	0	0	0	29	8	0	0	0	0	0	0	0
1	235311345	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	6	0
1	235316751	12	10	10	5	0	0	0	0	0	0	0	0	29	17	0	0	0	0	0	0	0
1	235319315	12	13	18	21	10	5	0	0	0	0	0	0	41	19	0	0	0	0	0	0	0
1	235319423	11	13	15	10	8	0	0	0	0	0	0	0	40	20	0	0	0	0	0	0	0
1	235319985	7	10	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
1	235322369	5	7	10	20	0	7	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
1	235333448	4	0	8	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	6
1	235334488	4	0	5	17	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
1	235416411	4	0	5	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1	235417505	8	0	12	10	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	235459384	5	0	6	0	0	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0
1	235462945	3	0	0	0	0	11	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0
1	235476221	9	7	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	9	6	0	0
1	235479289	8	0	14	12	0	17	0	6	8	0	5	0	12	21	0	0	0	0	0	0	0
1	235479783	5	0	4	13	0	6	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0
1	235486007	6	6	0	9	0	0	0	4	0	0	5	0	7	9	0	19	7	5	0	0	0
1	235486008	6	6	0	9	0	0	0	0	0	0	5	0	7	9	0	0	0	5	0	0	0
1	235827160	4	4	0	5	0	0	4	0	5	0	8	0	7	0	0	0	0	0	0	0	0
1	235872274	3	0	5	4	0	19	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	235872504	6	4	7	9	31	42	0	18	38	20	5	0	8	4	0	0	0	0	0	0	0
1	236043142	4	0	7	10	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
1	236043300	3	4	12	10	0	0	0	5	0	0	0	0	12	6	0	0	0	0	0	0	0
1	236061268	4	0	4	5	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0
1	236180210	5	0	5	3	0	0	0	0	0	6	0	0	4	4	0	0	0	0	0	0	0
1	236188465	5	0	0	5	0	0	0	5	0	0	0	0	8	0	0	0	0	0	0	0	0
1	236190630	4	7	9	0	5	0	0	8	0	0	0	0	13	0	0	0	0	0	0	0	0
1	236190992	5	0	4	7	10	4	0	0	0	0	0	0	19	20	0	0	0	0	0	0	0
1	236195893	5	6	0	13	0	0	0	4	0	0	0	0	32	26	0	0	0	0	0	0	0
1	236197593	5	7	17	7	3	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0	0
1	236198268	5	10	5	15	0	0	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0
1	236201550	5	7	17	23	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236218686	13	12	16	11	23	13	0	0	13	7	0	0	0	0	0	0	0	0	0	0	0
1	236219018	14	7	24	34	11	10	0	7	13	12	8	0	0	13	0	0	0	0	0	0	0
1	236222252	13	9	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236225829	6	0	7	7	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	236230353	16	17	28	16	19	9	5	11	28	26	6	0	5	0	0	0	0	0	0	0	0
1	236233948	11	17	57	56	9	0	3	16	0	0	5	0	7	5	0	0	0	0	0	0	0
1	236237976	11	13	17	17	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
1	236240009	11	4	7	21	9	0	0	4	0	5	0	0	6	6	0	0	0	0	0	0	0
1	236244994	14	15	20	20	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1	236245888	9	0	9	16	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
1	236246313	7	7	12	12	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	236253915	17	21	24	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236255471	7	11	25	21	74	43	0	0	8	0	3	0	8	27	0	0	0	0	0	0	0
1	236255900	11	11	33	21	44	28	0	0	0	0	6	0	6	7	0	0	0	0	0	0	0
1	236256753	10	6	13	29	68	18	0	0	0	0	5	0	5	4	0	0	0	0	0	0	0
1	236256965	10	9	14	0	34	19	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0
1	236257888	20	18	28	30	43	33	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
1	236258680	16	13	25	22	0	0	0	0	0	0	5	0	23	11	0	0	0	0	0	0	0
1	236258758	13	13	6	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	236259538	17	15	32	32	0	0	0	0	0	0	4	0	3	7	0	0	0	0	0	0	0
1	236259606	17	20	26	30	0	0	0	0	0	0	4	0	8	7	0	0	0	0	0	0	0
1	236260125	4	6	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	236261479	11	9	12	16	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0
1	236262195	9	7	27	34	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
1	236262913	8	0	23	29	0	0	0	0	9	0	0	0	5	12	0	0	0	0	0	0	0
1	236263349	17	7	10	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236264098	5	0	6	10	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	236264311	5	0	25	29	7	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0
1	236264677	29	24	6	0	0	4	0	0	0	0	3	0	9	6	0	3	0	0	0	0	0
1	236264721	22	14	0	9	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
1	236265579	13	7	9	16	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
1	236265594	12	4	8	15	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0
1	236268682	24	19	9	12	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
1	236268701	22	19	8	12	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0
1	236270868	8	5	10	17	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
1	236272313	5	6	5	4	12	5	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
1	236273134	5	4	25	16	11	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0
1	236273272	9	6	17	13	9	6	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0
1	236273364	7	3	15	15	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236273860	6	6	18	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236273934	5	0	12	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236275039	4	3	8	12	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0
1	236537109	3	0	0	3	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0
1	236538399	4	4	0	4	0	0	0	3	0	0	0	0	4	7	0	0	0	0	0	0	0
1	236538417	5	4	0	5	0	0	0	3	0	0	0	0	6	6	0	0	0	0	0	0	0
1	236541053	8	4	7	11	0	0	0	18	0	7	0	0	18	29	0	0	0	0	0	0	0
1	236544237	4	5	11	3	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	0
1	236546138	7	5	10	13	0	0	5	16	0	4	0	0	3	3	0	0	0	0	0	0	0
1	236551446	15	10	23	18	25	22	10	32	29	27	17	0	13	26	0	0	0	0	0	0	0
1	236560766	8	10	6	6	0	0	0	4	0	0	0	0	26	48	0	0	0	0	0	0	0
1	236560808	11	15	5	7	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
1	236562861	7	4	22	29	0	0	3	18	0	0	5	0	0	6	0	0	0	0	0	0	0
1	236563304	4	4	20	20	0	9	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236563843	7	11	7	4	0	0	3	6	0	0	0	0	4	0	0	0	0	0	0	0	0
1	236564084	18	0	6	5	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0
1	236569475	8	9	12	14	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0
1	236570172	5	4	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1	236570625	9	0	13	10	0	0	3	11	0	0	0	0	6	0	0	0	0	0	0	0	0
1	236575480	11	13	14	23	12	0	0	17	9	0	19	0	11	7	0	0	0	0	0	0	0
1	236582356	4	0	3	7	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236582455	4	4	3	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	236584009	16	16	11	7	14	6	0	0	0	0	0	0	17	20	0	0	0	0	0	0	0
1	236590417	5	6	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236592851	6	4	7	11	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1	236592960	5	4	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	236597067	3	4	5	7	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0
1	236602062	13	0	0	0	0	0	0	0	0	0	0	0	27	17	0	9	0	0	0	0	10
1	236602375	7	24	20	16	0	8	0	7	0	0	3	0	26	29	0	0	0	0	0	0	0
1	236602736	20	15	10	20	0	0	0	0	0	0	0	0	19	8	0	17	6	8	3	24	21
1	236602916	31	28	14	21	4	0	0	0	0	0	0	0	8	5	0	41	24	15	11	24	19
1	236818210	5	0	5	7	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0	0
1	236819136	6	7	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
1	236867371	4	0	10	7	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0	0
1	238085446	3	0	7	5	3	0	0	0	0	0	0	0	33	19	0	0	0	0	0	0	0
1	238110153	4	3	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0
1	241852517	5	8	0	9	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0
1	241855124	6	10	8	0	0	0	0	0	0	0	3	0	14	7	0	0	0	0	0	0	0
1	241862179	3	0	8	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	241862227	4	0	6	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
1	241863742	4	4	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	241869735	3	3	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
1	243158900	9	0	0	7	0	0	0	6	0	0	0	0	7	4	0	0	0	0	0	0	0
1	243158979	15	20	0	0	0	0	0	0	0	0	3	0	26	0	0	0	0	0	0	0	24
1	243159965	6	0	0	11	0	0	0	5	0	0	0	0	13	0	0	0	0	11	0	0	0
1	243159967	6	13	0	11	0	0	0	5	0	0	0	0	13	0	0	29	19	11	9	0	25
1	243159970	6	12	17	11	0	0	0	0	0	0	0	0	14	7	0	27	18	11	9	21	25
1	243160063	9	7	9	0	0	0	4	9	0	0	0	0	0	3	0	17	16	8	0	18	0
1	243161239	10	10	18	8	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	10	0
1	243189437	11	6	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	243210874	10	7	7	4	0	0	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0
1	243222733	4	10	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
1	243240141	5	0	10	7	0	0	0	0	0	0	0	0	11	0	0	6	0	0	0	0	0
1	243240144	5	0	10	7	0	0	0	0	0	0	0	0	8	0	0	6	4	0	0	16	11
1	243240214	4	4	4	3	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	4	0
1	243240264	4	4	0	0	0	0	0	0	0	0	0	0	17	4	0	0	0	0	0	0	0
1	243243740	4	7	0	8	0	0	0	0	0	0	0	0	12	7	0	11	0	0	0	14	0
1	243244575	4	0	13	12	0	0	0	0	0	0	0	0	12	9	0	10	0	0	0	11	0
1	243247490	5	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0
1	243247515	5	6	7	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
1	243250010	13	0	14	0	0	0	0	0	0	0	0	0	11	0	0	19	0	0	0	0	0
1	243251388	10	21	26	29	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0
1	243251409	10	20	25	33	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
1	243257085	8	3	9	4	0	35	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0
1	243267121	4	4	5	12	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	10	0
1	243299941	3	0	0	3	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0
1	243318128	8	7	27	15	40	0	4	23	53	56	15	0	0	8	0	0	0	0	0	0	0
1	243435367	3	5	0	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
1	243446314	3	0	0	4	0	0	0	0	0	0	0	0	9	6	0	6	0	0	0	6	0
1	243446327	5	0	0	4	0	0	0	0	0	0	0	0	9	8	0	7	0	0	0	0	0
1	244420804	11	7	4	7	0	0	0	3	0	0	9	0	0	0	0	19	8	4	6	7	15
1	244420957	12	0	11	0	0	0	0	8	0	0	0	0	11	0	0	0	0	0	0	0	0
1	244421812	13	15	12	13	0	0	0	0	0	0	4	0	0	0	0	17	17	5	0	11	13
1	244433113	4	0	10	15	3	11	0	0	0	0	0	0	24	19	0	6	5	0	0	17	18
1	244448949	13	12	20	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	244846432	12	0	0	7	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	4
1	245651685	3	0	0	5	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0
1	245651750	5	0	4	11	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
1	245653496	4	0	9	14	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
1	246033494	5	0	4	6	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
1	246047611	6	6	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0	0
1	246047762	3	5	4	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0
1	246060114	3	0	6	0	0	0	0	0	0	0	0	0	0	6	0	11	0	0	0	13	0
1	246078741	3	0	7	8	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	0
1	246082709	5	0	8	8	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
1	246082713	5	0	8	7	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
1	246085885	4	0	3	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246092523	3	9	6	8	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
1	246093210	6	12	6	9	0	0	0	0	0	0	0	0	26	21	0	0	0	0	0	0	0
1	246105107	9	0	5	10	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0	0
1	246107240	7	4	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1	246114336	4	3	9	5	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0	0
1	246115866	4	3	6	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0
1	246119256	3	0	0	9	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	19	0
1	246119685	6	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	10	0	6	0	0
1	246127660	8	0	0	14	0	0	0	0	0	0	0	0	13	5	0	14	0	6	4	0	0
1	246127703	6	0	6	0	0	3	0	0	0	0	0	0	8	3	0	11	0	8	0	0	0
1	246127812	3	10	4	0	0	0	0	0	0	0	0	0	19	6	0	0	6	3	0	8	9
1	246127864	3	7	0	4	0	0	0	0	0	0	0	0	13	0	0	6	3	0	0	10	7
1	246129167	8	9	10	9	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
1	246150975	4	0	5	5	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0
1	246151175	6	6	5	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	246155047	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	4	0	0	6	0	0
1	246155865	3	3	0	0	0	0	0	0	0	0	0	0	5	0	0	11	0	7	0	5	0
1	246155871	3	3	4	0	0	0	0	0	0	0	0	0	4	0	0	11	0	5	3	4	0
1	246155875	3	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0
1	246155950	3	5	0	0	0	0	0	0	0	0	0	0	7	0	0	12	9	0	0	0	0
1	246171910	17	0	0	0	0	0	0	0	0	0	0	0	25	23	0	8	12	0	0	14	21
1	246171927	17	12	8	8	0	0	0	0	0	0	0	0	35	26	0	10	0	12	10	0	21
1	246171976	13	11	0	6	0	0	0	0	0	0	0	0	54	37	0	0	0	0	0	10	0
1	246171996	9	0	0	6	0	0	0	0	0	0	0	0	40	31	0	0	0	0	0	0	0
1	246173354	3	0	7	8	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0
1	246173909	5	7	17	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246174569	4	0	0	3	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
1	246184841	5	7	13	9	0	0	0	0	0	0	0	0	29	16	0	0	0	0	0	0	0
1	246192365	4	4	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246192501	3	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	11	0
1	246210602	7	0	9	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
