chr	pos	GM12787_1	GM12787_2	GM12787_3	GM12787_4	GM12787_5	GM12787_6	GM12787_7	GM12787_8	GM12787_9	GM12787_10	GM12787_11	GM12787_12	GM12787_13	GM12787_14	K562_1	K562_2	K562_3	K562_4	K562_5	K562_6	K562_7
1	235462945	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	235476221	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0
1	235479289	4	0	4	5	0	8	0	1	4	0	2	0	7	13	0	0	0	0	0	0	0
1	235479783	1	0	2	8	0	2	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
1	235486007	1	2	0	5	0	0	0	1	0	0	1	0	2	5	0	15	5	1	0	0	0
1	235486008	1	3	0	7	0	0	0	0	0	0	1	0	5	6	0	0	0	2	0	0	0
1	235827160	2	2	0	3	0	0	1	0	0	0	6	0	2	0	0	0	0	0	0	0	0
1	235872274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	235872504	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	236043142	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	236043300	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
1	236061268	0	0	1	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0
1	236180210	3	0	1	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0
1	236188465	1	0	0	2	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0
1	236190630	0	4	5	0	1	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0
1	236190992	3	0	1	4	7	1	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0
1	236195893	1	4	0	8	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
1	236197593	1	3	10	3	1	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0
1	236198268	2	2	3	8	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0
1	236201550	3	4	12	17	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236218686	6	7	13	7	12	5	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0
1	236219018	11	5	15	21	1	6	0	5	6	7	6	0	0	8	0	0	0	0	0	0	0
1	236222252	9	7	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236225829	3	0	4	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	236230353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236233948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236237976	6	6	11	13	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
1	236240009	6	1	5	3	4	0	0	1	0	2	0	0	2	4	0	0	0	0	0	0	0
1	236244994	8	11	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236245888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236246313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236253915	9	8	17	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236255471	3	6	18	15	21	29	0	0	3	0	0	0	4	15	0	0	0	0	0	0	0
1	236255900	3	5	14	7	11	11	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0
1	236256753	3	2	8	23	32	9	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0
1	236256965	6	4	7	0	13	13	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
1	236257888	6	13	12	22	24	17	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	236258680	6	8	7	11	0	0	0	0	0	0	2	0	9	7	0	0	0	0	0	0	0
1	236258758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236259538	6	5	13	13	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0
1	236259606	7	8	10	8	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0
1	236260125	2	4	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	236261479	2	3	6	8	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0
1	236262195	3	2	14	15	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
1	236262913	5	0	9	9	0	0	0	0	5	0	0	0	3	8	0	0	0	0	0	0	0
1	236263349	8	5	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236264098	2	0	4	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	236264311	2	0	17	22	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0
1	236264677	20	19	4	0	0	1	0	0	0	0	0	0	7	2	0	1	0	0	0	0	0
1	236264721	19	11	0	6	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0
1	236265579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236265594	5	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236268682	11	11	3	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
1	236268701	14	9	6	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
1	236270868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236272313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236273134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236273272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236273364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236273860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236273934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236275039	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	236537109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236538399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236538417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236541053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236544237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236546138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236551446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236560766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236560808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236562861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236563304	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236563843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236564084	15	0	2	3	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0
1	236569475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236570172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236570625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236575480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236582356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236582455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236584009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236590417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236592851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236592960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236597067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236602062	10	0	0	0	0	0	0	0	0	0	0	0	21	13	0	5	0	0	0	0	6
1	236602375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	236602736	13	5	5	16	0	0	0	0	0	0	0	0	12	4	0	11	3	6	1	17	15
1	236602916	20	14	9	14	2	0	0	0	0	0	0	0	2	1	0	31	14	10	9	16	10
1	236818210	3	0	3	2	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0
1	236819136	3	5	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
1	236867371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	238085446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	238110153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	241852517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	241855124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	241862179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	241862227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	241863742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	241869735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	243158900	7	0	0	5	0	0	0	4	0	0	0	0	5	2	0	0	0	0	0	0	0
1	243158979	12	16	0	0	0	0	0	0	0	0	1	0	22	0	0	0	0	0	0	0	19
1	243159965	4	0	0	7	0	0	0	2	0	0	0	0	9	0	0	0	0	9	0	0	0
1	243159967	4	10	0	7	0	0	0	3	0	0	0	0	8	0	0	22	10	8	6	0	21
1	243159970	4	7	12	3	0	0	0	0	0	0	0	0	7	3	0	14	8	6	6	9	18
1	243160063	6	4	7	0	0	0	2	0	0	0	0	0	0	0	0	8	11	4	0	13	0
1	243161239	6	5	12	4	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0
1	243189437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	243210874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	243222733	2	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1	243240141	2	0	5	3	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0
1	243240144	2	0	3	0	0	0	0	0	0	0	0	0	3	0	0	3	2	0	0	14	8
1	243240214	2	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0
1	243240264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	243243740	2	4	0	2	0	0	0	0	0	0	0	0	6	3	0	6	0	0	0	10	0
1	243244575	2	0	10	6	0	0	0	0	0	0	0	0	10	7	0	7	0	0	0	9	0
1	243247490	3	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
1	243247515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	243250010	9	0	7	0	0	0	0	0	0	0	0	0	9	0	0	12	0	0	0	0	0
1	243251388	4	7	9	14	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
1	243251409	3	6	8	15	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
1	243257085	2	1	4	2	0	27	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0
1	243267121	2	2	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
1	243299941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	243318128	3	2	15	6	11	0	1	6	24	23	7	0	0	5	0	0	0	0	0	0	0
1	243435367	0	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	243446314	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	0
1	243446327	3	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0
1	244420804	4	4	2	4	0	0	0	1	0	0	4	0	0	0	0	14	6	2	1	4	12
1	244420957	9	0	8	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
1	244421812	6	10	8	7	0	0	0	0	0	0	0	0	0	0	0	11	8	1	0	4	5
1	244433113	0	0	7	7	0	5	0	0	0	0	0	0	12	10	0	4	2	0	0	12	15
1	244448949	8	8	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	244846432	9	0	0	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2
1	245651685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	245651750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	245653496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246033494	2	0	2	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1	246047611	2	3	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0
1	246047762	0	2	2	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
1	246060114	1	0	4	0	0	0	0	0	0	0	0	0	0	4	0	9	0	0	0	10	0
1	246078741	1	0	4	4	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
1	246082709	2	0	6	4	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
1	246082713	2	0	6	4	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
1	246085885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246092523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246093210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246105107	0	0	1	4	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0
1	246107240	2	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	246114336	0	1	4	1	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0
1	246115866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246119256	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	14	0
1	246119685	3	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	8	0	4	0	0
1	246127660	5	0	0	11	0	0	0	0	0	0	0	0	9	3	0	11	0	4	2	0	0
1	246127703	4	0	4	0	0	0	0	0	0	0	0	0	5	1	0	8	0	6	0	0	0
1	246127812	1	2	0	0	0	0	0	0	0	0	0	0	6	1	0	0	3	1	0	4	6
1	246127864	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	3	1	0	0	5	3
1	246129167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246150975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246151175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246155047	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	3	0	0
1	246155865	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	2	0	1	0
1	246155871	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	1	0
1	246155875	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0
1	246155950	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	10	6	0	0	0	0
1	246171910	7	0	0	0	0	0	0	0	0	0	0	0	4	8	0	2	7	0	0	10	15
1	246171927	9	8	3	6	0	0	0	0	0	0	0	0	21	14	0	6	0	7	7	0	10
1	246171976	10	9	0	0	0	0	0	0	0	0	0	0	35	28	0	0	0	0	0	7	0
1	246171996	7	0	0	3	0	0	0	0	0	0	0	0	32	26	0	0	0	0	0	0	0
1	246173354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246173909	3	4	12	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246174569	2	0	0	1	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0
1	246184841	0	3	4	6	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
1	246192365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246192501	1	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0
1	246210602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246216157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246217359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246219467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246225256	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246227425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246227468	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246227502	2	0	3	5	0	0	0	0	0	0	0	0	13	4	0	2	0	0	0	0	3
1	246227525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246227531	3	0	1	0	0	0	0	0	0	0	0	0	10	2	0	1	0	0	0	8	6
1	246227571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246227722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246230872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246236372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246237582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246239972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246243112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246245332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246245411	3	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	7	8
1	246249150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246253516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246253962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246254364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246255066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246255247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246255416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246255917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246255931	0	2	3	0	0	2	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0
1	246255934	0	2	3	0	0	3	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0
1	246255974	2	4	5	1	1	1	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
1	246255978	1	4	4	1	1	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0
1	246256140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246256225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246257078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246257283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246257370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246258212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246259067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246259075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246259083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246259907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246260487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246261127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246262681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246266749	4	6	2	5	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0
1	246268421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246268627	6	0	8	7	0	0	0	0	0	0	0	0	18	0	0	0	0	3	0	0	0
1	246269798	5	0	10	10	0	0	0	0	0	0	0	0	5	4	0	0	7	0	0	0	0
1	246269868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246270180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246271924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246275370	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
1	246277352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246278516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246278518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246285153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246288197	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246288233	3	2	2	3	0	0	0	0	0	0	0	0	4	0	0	6	0	3	0	0	0
1	246288255	2	5	1	8	0	0	0	0	0	0	0	0	6	3	0	15	0	0	0	0	0
1	246288276	3	0	0	8	0	0	0	0	0	0	0	0	10	0	0	14	9	6	2	0	6
1	246289067	0	1	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0
1	246289687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246294717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246294728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246294840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246299211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246300697	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246302652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246306135	11	5	7	9	0	0	0	0	0	0	0	0	38	16	0	0	0	0	0	0	0
1	246306175	9	8	5	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0
1	246306181	8	8	0	3	0	0	0	0	0	0	0	0	22	10	0	0	0	3	0	1	0
1	246306190	10	0	5	3	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0	0
1	246307599	1	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0
1	246315088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246316911	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1	246316937	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
1	246433498	1	0	0	3	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
1	246500252	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
1	246553427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246553995	2	1	4	8	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
1	246554088	3	1	6	6	0	0	0	0	0	0	1	0	3	2	0	0	0	0	0	0	0
1	246626087	1	0	0	1	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0
1	246660483	0	0	2	4	0	0	0	2	0	0	1	0	0	0	2	16	15	5	1	15	13
1	246660989	6	7	5	2	0	0	0	11	0	0	5	0	6	0	0	0	16	12	0	7	0
1	246661243	8	4	1	2	0	3	0	5	0	0	2	0	0	0	0	12	0	0	0	0	0
1	246663516	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	3	0	1
1	246765373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246769047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246770660	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	246848351	4	0	4	2	0	0	0	0	0	0	0	0	0	0	0	9	6	6	3	12	12
1	246869000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246880158	1	3	4	3	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0
1	246900846	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	246904828	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	246912289	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
1	246925560	2	1	4	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0
1	246927260	0	2	2	5	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	0
1	246929075	1	0	5	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
1	247036530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	247042438	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	247069505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	247069853	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	247075767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	247098288	13	0	4	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0
1	247098393	18	0	0	0	0	0	0	0	9	36	12	0	0	0	0	0	0	0	0	0	0
1	247098464	16	29	0	0	0	0	0	0	0	37	16	0	0	0	0	0	0	40	0	0	0
1	247099760	11	0	24	0	0	0	0	0	0	0	4	0	0	0	0	51	0	0	10	0	0
1	247100130	16	13	12	13	8	0	0	0	20	28	11	0	0	0	0	0	0	0	0	0	0
1	247139475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	247144507	3	0	6	0	0	0	0	0	0	0	3	0	10	0	0	0	0	0	0	0	0
1	247155671	23	24	29	36	80	71	0	35	70	64	17	0	12	7	3	31	22	16	10	33	32
1	247158031	9	13	0	0	0	0	0	0	0	0	0	0	14	6	8	3	0	0	0	0	0
